time,src,dest,bytes,next,unack,cwnd,ssthresh,send window,rtt,rcw window
112.0537775,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d2ed6,0xee5c7f7e,21,13,277632,831622,29312
112.0901778,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d347e,0xee5c7f7e,21,13,277632,832130,29312
112.1263966,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d347e,0xee5c7f7e,20,13,277632,832582,29312
112.1384924,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d3a26,0xee5c7f7e,20,13,277632,832970,29312
112.1506729,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d3a26,0xee5c7f7e,19,13,277632,833302,29312
112.1627571,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d3fce,0xee5c7f7e,19,13,277632,833600,29312
112.199235,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d3fce,0xee5c7f7e,18,13,277632,833858,29312
112.2112622,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d4576,0xee5c7f7e,18,13,277632,832579,29312
112.2475612,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d4576,0xee5c7f7e,17,13,277632,832964,29312
112.2596973,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d4b1e,0xee5c7f7e,17,13,277632,831821,29312
112.2717021,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d4b1e,0xee5c7f7e,16,13,277632,832337,29312
112.2839797,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d50c6,0xee5c7f7e,16,13,277632,831272,29312
112.3323023,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d50c6,0xee5c7f7e,15,13,277632,831875,29312
112.4413803,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d566e,0xee5c7f7e,15,13,277632,832253,29312
112.6593733,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d566e,0xee5c7f7e,13,13,277632,831205,29312
112.6835032,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d566e,0xee5c7f7e,13,13,277632,831774,29312
112.7441745,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d566e,0xee5c7f7e,12,13,277632,830727,29312
112.7805084,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d5c16,0xee5c7f7e,12,13,277632,826813,29312
112.792574,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d61be,0xee5c7f7e,12,13,277632,820347,29312
112.8046865,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d6766,0xee5c7f7e,12,13,277632,813173,29312
112.853264,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d6d0e,0xee5c7f7e,12,13,277632,805389,29312
112.865325,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d72b6,0xee5c7f7e,12,13,277632,795574,29312
112.901653,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d785e,0xee5c7f7e,12,13,277632,785457,29312
112.9380449,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d7e06,0xee5c7f7e,12,13,277632,775077,29312
112.9501446,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d83ae,0xee5c7f7e,12,13,277632,764502,29312
112.9864485,10.10.1.2:59230,10.10.2.1:5001,52,0xee5d8956,0xee5c7f7e,12,13,277632,753743,29312
113.2043611,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d8efe,0xee5c7f7e,12,13,277632,741293,29312
113.2286303,10.10.1.2:59230,10.10.2.1:5001,32,0xee5d94a6,0xee5c7f7e,12,13,277632,741293,29312
113.3255708,10.10.1.2:59230,10.10.2.1:5001,32,0xee5dab46,0xee5d566e,15,13,222720,716631,29312
113.3496351,10.10.1.2:59230,10.10.2.1:5001,32,0xee5db0ee,0xee5d5c16,15,13,277632,699726,29312
113.3619558,10.10.1.2:59230,10.10.2.1:5001,32,0xee5db696,0xee5d61be,15,13,277632,683400,29312
113.3740596,10.10.1.2:59230,10.10.2.1:5001,32,0xee5dc1e6,0xee5d6766,16,13,277632,669147,29312
113.4103709,10.10.1.2:59230,10.10.2.1:5001,32,0xee5dc78e,0xee5d6d0e,16,13,277632,656674,29312
113.4224023,10.10.1.2:59230,10.10.2.1:5001,32,0xee5dcd36,0xee5d72b6,16,13,277632,644226,29312
113.4465947,10.10.1.2:59230,10.10.2.1:5001,32,0xee5dd2de,0xee5d785e,16,13,277632,633332,29312
113.4706642,10.10.1.2:59230,10.10.2.1:5001,32,0xee5dd886,0xee5d7e06,16,13,277632,622282,29312
113.4826971,10.10.1.2:59230,10.10.2.1:5001,32,0xee5dde2e,0xee5d83ae,16,13,277632,611073,29312
113.5193327,10.10.1.2:59230,10.10.2.1:5001,32,0xee5de3d6,0xee5d8956,16,13,277632,601256,29312
113.6646453,10.10.1.2:59230,10.10.2.1:5001,32,0xee5de97e,0xee5d8efe,16,13,277632,592709,29312
113.6889451,10.10.1.2:59230,10.10.2.1:5001,32,0xee5def26,0xee5d94a6,16,13,277632,576155,29312
113.7009429,10.10.1.2:59230,10.10.2.1:5001,32,0xee5df4ce,0xee5d9a4e,16,13,277632,561674,29312
113.713113,10.10.1.2:59230,10.10.2.1:5001,32,0xee5dfa76,0xee5d9ff6,16,13,277632,550502,29312
113.7252983,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e001e,0xee5da59e,16,13,277632,542246,29312
113.8705234,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e05c6,0xee5dab46,16,13,277632,536546,29312
113.8948122,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e1116,0xee5db696,16,13,277632,537596,29312
113.9432492,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e1c66,0xee5dc1e6,17,13,277632,537003,29312
113.9916883,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e27b6,0xee5dcd36,17,13,277632,541026,29312
114.0280692,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e3306,0xee5dd886,17,13,277632,544557,29312
114.1013591,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e3e56,0xee5de3d6,17,13,277632,546163,29312
114.234033,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e49a6,0xee5de97e,17,13,277632,550644,29312
114.2581805,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e54f6,0xee5df4ce,17,13,277632,552986,29312
114.3095971,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e6046,0xee5e001e,17,13,277632,553517,29312
114.4277399,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e65ee,0xee5e05c6,17,13,277632,557364,29312
114.4519623,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e713e,0xee5e1116,17,13,277632,557345,29312
114.5003614,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e7c8e,0xee5e1c66,17,13,277632,557320,29312
114.5366518,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e87de,0xee5e27b6,18,13,277632,557294,29312
114.5974043,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e932e,0xee5e3306,18,13,277632,555753,29312
114.6700665,10.10.1.2:59230,10.10.2.1:5001,32,0xee5e9e7e,0xee5e3e56,18,13,277632,557450,29312
114.8153484,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ea9ce,0xee5e49a6,18,13,277632,558857,29312
114.839534,10.10.1.2:59230,10.10.2.1:5001,32,0xee5eb51e,0xee5e54f6,18,13,277632,561662,29312
114.9133072,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ec06e,0xee5e6046,18,13,277632,564123,29312
115.0091535,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ecbbe,0xee5e65ee,18,13,277632,569070,29312
115.0333088,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ed70e,0xee5e713e,18,13,277632,570612,29312
115.0817761,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ee25e,0xee5e7c8e,18,13,277632,571953,29312
115.1060041,10.10.1.2:59230,10.10.2.1:5001,32,0xee5eedae,0xee5e87de,19,13,277632,573134,29312
115.1544526,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ef8fe,0xee5e932e,19,13,277632,572660,29312
115.2514009,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f044e,0xee5e9e7e,19,13,277632,570708,29312
115.4087823,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f0f9e,0xee5ea9ce,19,13,277632,572036,29312
115.4452073,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f1aee,0xee5eb51e,19,13,277632,574710,29312
115.5176089,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f263e,0xee5ec06e,19,13,277632,578580,29312
115.6146596,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f318e,0xee5ecbbe,19,13,277632,581794,29312
115.6510873,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f3cde,0xee5ed70e,19,13,277632,584758,29312
115.6994488,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f482e,0xee5ee25e,19,13,277632,588884,29312
115.7236838,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f537e,0xee5eedae,19,13,277632,592482,29312
115.7722091,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f6a1e,0xee5ef8fe,20,15,277632,595631,29312
115.8811927,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f756e,0xee5f044e,20,15,277632,598396,29312
116.0264742,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f80be,0xee5f0f9e,20,15,277632,602320,29312
116.0871143,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f8c0e,0xee5f1aee,20,15,277632,604241,29312
116.1597058,10.10.1.2:59230,10.10.2.1:5001,32,0xee5f975e,0xee5f263e,20,15,277632,608948,29312
116.2687395,10.10.1.2:59230,10.10.2.1:5001,32,0xee5fa2ae,0xee5f318e,20,15,277632,613092,29312
116.2930192,10.10.1.2:59230,10.10.2.1:5001,32,0xee5fadfe,0xee5f3cde,20,15,277632,618215,29312
116.3413732,10.10.1.2:59230,10.10.2.1:5001,32,0xee5fb94e,0xee5f482e,20,15,277632,621179,29312
116.3777433,10.10.1.2:59230,10.10.2.1:5001,32,0xee5fc49e,0xee5f537e,20,15,277632,623771,29312
116.4019371,10.10.1.2:59230,10.10.2.1:5001,32,0xee5fcfee,0xee5f5ece,20,15,277632,627557,29312
116.462561,10.10.1.2:59230,10.10.2.1:5001,32,0xee5fdb3e,0xee5f6a1e,21,15,277632,633891,29312
116.5712409,10.10.1.2:59230,10.10.2.1:5001,32,0xee5fe68e,0xee5f756e,21,15,277632,640948,29312
116.7169507,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ff1de,0xee5f80be,21,15,277632,647083,29312
116.7775223,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ffd2e,0xee5f8c0e,21,15,277632,652506,29312
116.8501464,10.10.1.2:59230,10.10.2.1:5001,32,0xee60087e,0xee5f975e,21,15,277632,657243,29312
116.9470334,10.10.1.2:59230,10.10.2.1:5001,32,0xee6013ce,0xee5fa2ae,21,15,277632,661392,29312
116.9955093,10.10.1.2:59230,10.10.2.1:5001,32,0xee601f1e,0xee5fadfe,21,15,277632,663504,29312
117.0438997,10.10.1.2:59230,10.10.2.1:5001,32,0xee602a6e,0xee5fb94e,21,15,277632,668376,29312
117.0681838,10.10.1.2:59230,10.10.2.1:5001,32,0xee6035be,0xee5fc49e,21,15,277632,672644,29312
117.1044854,10.10.1.2:59230,10.10.2.1:5001,32,0xee60410e,0xee5fcfee,21,15,277632,674868,29312
117.1774142,10.10.1.2:59230,10.10.2.1:5001,32,0xee6057ae,0xee5fdb3e,22,16,277632,678327,29312
117.2865322,10.10.1.2:59230,10.10.2.1:5001,32,0xee605d56,0xee5fe68e,22,16,277632,682892,29312
117.4317924,10.10.1.2:59230,10.10.2.1:5001,32,0xee6068a6,0xee5ff1de,22,16,277632,686942,29312
117.492427,10.10.1.2:59230,10.10.2.1:5001,32,0xee6073f6,0xee5ffd2e,22,16,277632,690428,29312
117.5648705,10.10.1.2:59230,10.10.2.1:5001,32,0xee607f46,0xee60087e,22,16,277632,693487,29312
117.6620402,10.10.1.2:59230,10.10.2.1:5001,32,0xee608a96,0xee6013ce,22,16,277632,696141,29312
117.7105259,10.10.1.2:59230,10.10.2.1:5001,32,0xee6095e6,0xee601f1e,22,16,277632,698498,29312
117.7588214,10.10.1.2:59230,10.10.2.1:5001,32,0xee60a136,0xee602a6e,22,16,277632,700562,29312
117.7831377,10.10.1.2:59230,10.10.2.1:5001,32,0xee60ac86,0xee6035be,22,16,277632,702357,29312
117.8073841,10.10.1.2:59230,10.10.2.1:5001,32,0xee60b7d6,0xee60410e,22,16,277632,703930,29312
117.8315741,10.10.1.2:59230,10.10.2.1:5001,32,0xee60c326,0xee604c5e,22,16,277632,703801,29312
117.9294902,10.10.1.2:59230,10.10.2.1:5001,32,0xee60d9c6,0xee6057ae,23,16,277632,706709,29312
118.0374965,10.10.1.2:59230,10.10.2.1:5001,32,0xee60df6e,0xee605d56,23,16,277632,712379,29312
118.182695,10.10.1.2:59230,10.10.2.1:5001,32,0xee60eabe,0xee6068a6,23,16,277632,717202,29312
118.2432775,10.10.1.2:59230,10.10.2.1:5001,32,0xee60f60e,0xee6073f6,23,16,277632,721414,29312
118.3160581,10.10.1.2:59230,10.10.2.1:5001,32,0xee61015e,0xee607f46,23,16,277632,725093,29312
118.412926,10.10.1.2:59230,10.10.2.1:5001,32,0xee610cae,0xee608a96,23,16,277632,728354,29312
118.4613778,10.10.1.2:59230,10.10.2.1:5001,32,0xee6117fe,0xee6095e6,23,16,277632,731170,29312
118.5097912,10.10.1.2:59230,10.10.2.1:5001,32,0xee61234e,0xee60a136,23,16,277632,733629,29312
118.5341045,10.10.1.2:59230,10.10.2.1:5001,32,0xee612e9e,0xee60ac86,23,16,277632,735796,29312
118.5583631,10.10.1.2:59230,10.10.2.1:5001,32,0xee6139ee,0xee60b7d6,23,16,277632,737692,29312
118.5824821,10.10.1.2:59230,10.10.2.1:5001,32,0xee61453e,0xee60c326,23,16,277632,739352,29312
118.6065728,10.10.1.2:59230,10.10.2.1:5001,32,0xee61508e,0xee60ce76,23,16,277632,740796,29312
118.7294668,10.10.1.2:59230,10.10.2.1:5001,32,0xee615bde,0xee60d9c6,24,18,277632,745069,29312
118.824727,10.10.1.2:59230,10.10.2.1:5001,32,0xee61672e,0xee60df6e,24,18,277632,751931,29312
118.9701432,10.10.1.2:59230,10.10.2.1:5001,32,0xee61727e,0xee60eabe,24,18,277632,756343,29312
119.0306242,10.10.1.2:59230,10.10.2.1:5001,32,0xee617dce,0xee60f60e,24,18,277632,760230,29312
119.1033794,10.10.1.2:59230,10.10.2.1:5001,32,0xee61891e,0xee61015e,24,18,277632,763619,29312
119.2002392,10.10.1.2:59230,10.10.2.1:5001,32,0xee61946e,0xee610cae,24,18,277632,766581,29312
119.2486172,10.10.1.2:59230,10.10.2.1:5001,32,0xee619fbe,0xee6117fe,24,18,277632,769172,29312
119.2971731,10.10.1.2:59230,10.10.2.1:5001,32,0xee61ab0e,0xee61234e,24,18,277632,771429,29312
119.3213584,10.10.1.2:59230,10.10.2.1:5001,32,0xee61b65e,0xee612e9e,24,18,277632,773423,29312
119.3455977,10.10.1.2:59230,10.10.2.1:5001,32,0xee61c1ae,0xee6139ee,24,18,277632,775151,29312
119.3697257,10.10.1.2:59230,10.10.2.1:5001,32,0xee61ccfe,0xee61453e,24,18,277632,776661,29312
119.3940759,10.10.1.2:59230,10.10.2.1:5001,32,0xee61d84e,0xee61508e,24,18,277632,777983,29312
119.5635379,10.10.1.2:59230,10.10.2.1:5001,32,0xee61e39e,0xee615bde,24,18,277632,779172,29312
119.6603088,10.10.1.2:59230,10.10.2.1:5001,32,0xee61eeee,0xee61672e,25,18,277632,786034,29312
119.8055867,10.10.1.2:59230,10.10.2.1:5001,32,0xee61fa3e,0xee61727e,25,18,277632,792227,29312
119.8541688,10.10.1.2:59230,10.10.2.1:5001,32,0xee62058e,0xee617dce,25,18,277632,797628,29312
119.926882,10.10.1.2:59230,10.10.2.1:5001,32,0xee6210de,0xee61891e,25,18,277632,800867,29312
120.0237069,10.10.1.2:59230,10.10.2.1:5001,32,0xee621c2e,0xee61946e,25,18,277632,803695,29312
120.0723138,10.10.1.2:59230,10.10.2.1:5001,32,0xee62277e,0xee619fbe,25,18,277632,806166,29312
120.1205835,10.10.1.2:59230,10.10.2.1:5001,32,0xee6232ce,0xee61ab0e,25,18,277632,808356,29312
120.1449793,10.10.1.2:59230,10.10.2.1:5001,32,0xee623e1e,0xee61b65e,25,18,277632,810237,29312
120.1691638,10.10.1.2:59230,10.10.2.1:5001,32,0xee62496e,0xee61c1ae,25,18,277632,811909,29312
120.1934275,10.10.1.2:59230,10.10.2.1:5001,32,0xee625a66,0xee61ccfe,25,18,277632,813366,29312
120.2175534,10.10.1.2:59230,10.10.2.1:5001,32,0xee6265b6,0xee61d84e,25,18,277632,814657,29312
120.3992443,10.10.1.2:59230,10.10.2.1:5001,32,0xee627106,0xee61e39e,25,18,277632,815759,29312
120.496168,10.10.1.2:59230,10.10.2.1:5001,32,0xee627c56,0xee61eeee,26,19,277632,818252,29312
120.6415533,10.10.1.2:59230,10.10.2.1:5001,32,0xee6287a6,0xee61fa3e,26,19,277632,820452,29312
120.6777178,10.10.1.2:59230,10.10.2.1:5001,32,0xee6292f6,0xee62058e,26,19,277632,822391,29312
120.7626912,10.10.1.2:59230,10.10.2.1:5001,32,0xee629e46,0xee6210de,26,19,277632,822535,29312
120.8596245,10.10.1.2:59230,10.10.2.1:5001,32,0xee62a996,0xee621c2e,26,19,277632,824193,29312
120.9079324,10.10.1.2:59230,10.10.2.1:5001,32,0xee62b4e6,0xee62277e,26,19,277632,825658,29312
120.9564317,10.10.1.2:59230,10.10.2.1:5001,32,0xee62c036,0xee6232ce,26,19,277632,826902,29312
120.9806418,10.10.1.2:59230,10.10.2.1:5001,32,0xee62cb86,0xee623e1e,26,19,277632,828020,29312
121.0048706,10.10.1.2:59230,10.10.2.1:5001,32,0xee62d6d6,0xee62496e,26,19,277632,828974,29312
121.0169765,10.10.1.2:59230,10.10.2.1:5001,44,0xee62e226,0xee6254be,26,19,277632,829815,29312
121.0291482,10.10.1.2:59230,10.10.2.1:5001,44,0xee62ed76,0xee6254be,26,19,277632,829031,29312
121.0412451,10.10.1.2:59230,10.10.2.1:5001,44,0xee62f31e,0xee6254be,26,19,277632,829867,29312
121.0532932,10.10.1.2:59230,10.10.2.1:5001,44,0xee62f31e,0xee6254be,25,13,277632,829094,29312
121.2350047,10.10.1.2:59230,10.10.2.1:5001,44,0xee62f31e,0xee6254be,24,13,277632,829924,29312
121.2955654,10.10.1.2:59230,10.10.2.1:5001,52,0xee62f8c6,0xee6254be,24,13,277632,830653,29312
121.307586,10.10.1.2:59230,10.10.2.1:5001,52,0xee62f8c6,0xee6254be,22,13,277632,826745,29312
121.3924666,10.10.1.2:59230,10.10.2.1:5001,52,0xee62f8c6,0xee6254be,22,13,277632,824829,29312
121.4045289,10.10.1.2:59230,10.10.2.1:5001,52,0xee62f8c6,0xee6254be,21,13,277632,815589,29312
121.4287313,10.10.1.2:59230,10.10.2.1:5001,52,0xee62fe6e,0xee6254be,21,13,277632,809011,29312
121.440879,10.10.1.2:59230,10.10.2.1:5001,52,0xee62fe6e,0xee6254be,20,13,277632,801761,29312
121.4893032,10.10.1.2:59230,10.10.2.1:5001,52,0xee630416,0xee6254be,20,13,277632,796935,29312
121.5012913,10.10.1.2:59230,10.10.2.1:5001,52,0xee630416,0xee6254be,19,13,277632,788144,29312
121.5498959,10.10.1.2:59230,10.10.2.1:5001,52,0xee6309be,0xee6254be,19,13,277632,781950,29312
121.5620276,10.10.1.2:59230,10.10.2.1:5001,52,0xee6309be,0xee6254be,18,13,277632,770490,29312
121.5862582,10.10.1.2:59230,10.10.2.1:5001,52,0xee630f66,0xee6254be,18,13,277632,761978,29312
121.5983473,10.10.1.2:59230,10.10.2.1:5001,52,0xee630f66,0xee6254be,17,13,277632,751521,29312
121.6225602,10.10.1.2:59230,10.10.2.1:5001,52,0xee63150e,0xee6254be,17,13,277632,743882,29312
121.6346817,10.10.1.2:59230,10.10.2.1:5001,52,0xee63150e,0xee6254be,16,13,277632,734162,29312
121.6467782,10.10.1.2:59230,10.10.2.1:5001,52,0xee631ab6,0xee6254be,16,13,277632,727173,29312
121.6589073,10.10.1.2:59230,10.10.2.1:5001,52,0xee631ab6,0xee6254be,15,13,277632,719543,29312
121.6709881,10.10.1.2:59230,10.10.2.1:5001,52,0xee63205e,0xee6254be,15,13,277632,714382,29312
121.6831011,10.10.1.2:59230,10.10.2.1:5001,52,0xee63205e,0xee6254be,14,13,277632,708349,29312
121.695265,10.10.1.2:59230,10.10.2.1:5001,52,0xee63205e,0xee6254be,13,13,277632,704583,29312
121.7071423,10.10.1.2:59230,10.10.2.1:5001,52,0xee632606,0xee6254be,13,13,277632,701296,29312
121.7192604,10.10.1.2:59230,10.10.2.1:5001,52,0xee632bae,0xee6254be,13,13,277632,699903,29312
121.7314704,10.10.1.2:59230,10.10.2.1:5001,44,0xee633156,0xee6254be,13,13,277632,698678,
